Particle_Number,Dose
0,0.3634927868843079
1,0.4184324443340302
2,0.4184092283248901
3,0.4184025824069977
4,0.4184468984603882
5,0.4184155464172363
6,0.4184128046035767
7,0.4184300899505615
8,0.4184411466121674
9,0.4184111058712006
10,0.4184074997901917
