Particle_Number,Dose
0,0.3083226084709167
1,0.4173942506313324
2,0.3507698178291321
3,0.4329483807086945
4,0.5051069855690002
5,0.4141836166381836
6,0.5524407625198364
7,0.5725193619728088
8,0.458504319190979
9,0.5554741621017456
10,0.5501605868339539
