Particle_Number,Dose
0,0.3232991397380829
1,0.3233360946178436
2,0.3232925534248352
3,0.3223460614681244
4,0.3233135640621185
5,0.3232951760292053
6,0.3232846856117249
7,0.3233218193054199
8,0.3233072459697723
9,0.3057086765766144
10,0.3233051896095276
