Particle_Number,Dose
0,0.2516803741455078
1,0.2213821560144424
2,0.2035046964883804
3,0.2331694215536118
4,0.182015672326088
5,0.1660217195749283
6,0.1583396941423416
7,0.2340873330831528
8,0.1858238875865936
9,0.0824031010270118
10,0.2080568075180054
