Particle_Number,Dose
0,0.41903355717659
1,0.4628319442272186
2,0.4771418273448944
3,0.4191967844963074
4,0.3453213274478912
5,0.3205506801605225
6,0.4673734307289124
7,0.5267989635467529
8,0.3176201581954956
9,0.3318471014499664
10,0.3460797965526581
