Particle_Number,Dose
0,0.1698764264583588
1,0.2175769805908203
2,0.1642796695232391
3,0.197518065571785
4,0.154861181974411
5,0.0631840527057647
6,0.1795264035463333
7,0.2154605686664581
8,0.1947214752435684
9,0.1853664070367813
10,0.2160218358039856
