Particle_Number,Dose
0,0.0043369840856227
1,0.0046409203906755
2,0.0041141229025593
3,0.0043470178545663
4,0.0042718897655558
5,0.0044945624567707
6,0.0042223490487524
7,0.0045326527378627
8,0.0043283690564468
9,0.0040723549441123
10,0.0044036632239935
