Particle_Number,Dose
0,0.0200803109314738
1,0.0168704733723612
2,0.0182984970465783
3,0.018283087593717
4,0.017214686541079
5,0.0176820015369271
6,0.0185407305101539
7,0.0200242711724101
8,0.0154481879704098
9,0.0149414469808329
10,0.01536716365298
