Particle_Number,Dose
0,0.0019854116911902
1,0.0022264097311702
2,0.0018522244766476
3,0.0020545758787279
4,0.0019304704699542
5,0.0022108010616172
6,0.0020697665536349
7,0.0018982838246592
8,0.0021462038926669
9,0.0020842211474287
10,0.0021789493091778
