Particle_Number,Dose
0,0.0019518324025537
1,0.0020902459653594
2,0.001418752620929
3,0.0021219532988905
4,0.0019296201085365
5,0.0020466322933069
6,0.0023949667431281
7,0.0019508071699654
8,0.0015830094695977
9,0.0020544914150348
10,0.0023167587208887
