Particle_Number,Dose
0,0.01557092480712
1,0.0141144518345441
2,0.0158120261989297
3,0.0094165377813413
4,0.012017194395561
5,0.0124307353979367
6,0.0150384410520437
7,0.0144367135701376
8,0.0150711323092946
9,0.0119609969729802
10,0.0134273372881955
