Particle_Number,Dose
0,0.0020262584641423
1,0.0022889067166335
2,0.002044782834242
3,0.002118212842493
4,0.0018792373791449
5,0.0021625759290334
6,0.0016709626503053
7,0.0018479898567272
8,0.0022995138604484
9,0.0024704508942109
10,0.0018719715083367
