Particle_Number,Dose
0,0.0002772485275663
1,0.0003173113360554
2,0.0003238302488365
3,0.0001798591594343
4,0.0004244752255674
5,0.0002422118947811
6,0.000256414737088
7,0.0001625604520079
8,0.0001511740103523
9,6.38478812725e-05
10,0.0002288825738436
11,0.000328541098229
12,0.0001437691917561
13,0.0002876912879363
14,0.0002056454348188
15,0.0001127614456815
16,0.000335916718317
17,9.22324087324e-05
18,0.0011191595735587
19,3.3893704562e-05
20,0.0001188141914203
21,5.79997315475e-05
22,0.000643542525406
23,0.0001957382917437
24,0.0003189994171959
25,0.0001606215064059
26,0.0011977684917845
27,8.3146002611e-06
28,0.0001725375668426
29,0.0002215570190734
30,0.0002010152085287
31,0.0002370202297252
32,0.0004697402079969
33,0.0003133789828093
34,0.0003103357258085
35,0.0005525789296229
36,0.0001275279515714
37,0.0002244574686102
38,0.000270553467846
39,0.0004934415614018
40,0.000759690948808
41,0.0001291560101592
42,0.0001092255213837
43,0.000283582294664
44,0.0001852117916588
45,0.0003119766944604
46,0.0003428651828205
47,5.56898820033e-05
48,0.0002472417598108
49,0.0001513599829556
50,0.0001482730587327
51,0.0002995606106942
52,0.0002275676070851
53,0.0003214885898359
54,0.0002759455538636
55,0.0002098077580966
56,0.0002857947678329
57,0.0006337059502326
58,0.0003883012774242
59,0.0001092908204431
60,0.0002001480311816
61,2.68743518969e-05
62,0.0001488394499401
63,0.000195472662028
64,0.0002097592160119
65,0.0001622411699936
66,0.0002816535069464
67,0.0003043492302416
68,0.0001641627120497
69,0.0003309386433326
70,0.0002531063498476
71,0.0001735015050891
72,0.0003410026888561
73,0.0002353148624522
74,0.0010884250308671
75,0.0002430645661569
76,3.32678373219e-05
77,0.0001411611202041
78,6.7481803588e-06
79,6.61182574588e-05
80,0.0004319002041979
81,0.000240726578674
82,5.42495623989e-05
83,2.16011296685e-05
84,0.000175766520189
85,7.36905812697e-05
86,1.10677415471e-05
87,3.16030325017e-05
88,0.0001989528643602
89,0.0002570301681149
90,0.0003388171421787
91,0.0010884098157469
92,0.0001267391534186
93,4.57694420805e-05
94,0.0002672275447842
95,0.0002865447200661
96,0.0001346074660365
97,0.0002845265868766
98,0.0001533637591158
99,0.0001821854682306
100,0.0006135801500617
101,0.0002947151734794
102,0.0002448435012921
103,0.0003551068301833
104,0.0003033320603923
105,0.0003157047768956
106,0.000339679708105
107,0.0002077823822921
108,5.99804873483e-05
109,0.0001114572932377
110,8.6308174506e-05
111,0.0004034821635482
112,0.0002469639136892
113,0.0002422672952836
114,0.0004949060167157
115,7.07029550632e-05
116,0.0003508313814227
117,0.000275898859942
118,0.0003250303414379
119,2.13696208457e-05
120,8.18147644558e-05
121,0.0003599033968088
122,0.0001845646328999
123,0.0001180684780768
124,9.58222449269e-05
125,6.11548931522e-05
126,0.001044251733308
127,0.0004594928245797
128,4.66265122115e-05
129,0.0003079152661766
130,0.0005900956121189
131,0.0003277524521369
132,3.1140986628e-05
133,0.0001934657113752
134,0.0003032690577906
135,0.0001574080254535
136,0.0001517963703679
137,0.0001591140279505
138,0.000286642501246
139,3.16639222494e-05
140,0.0001277957334178
141,0.00030754854877
142,0.0003947791148257
143,1.63954695407e-05
144,3.79424253961e-05
145,0.0003274225156212
146,0.0001438306676019
147,0.0002484958077418
148,0.0001495881614075
149,0.0001725000428059
150,0.0003885066815462
151,0.0002886068653243
152,0.0002220083825624
153,0.0001930834309282
154,2.28421238884e-05
155,0.0002017962539179
156,0.000227910940373
157,5.18154780811e-05
158,0.0007241370168107
159,0.0002392845192867
160,4.89919599062e-05
161,0.0001929498933748
162,0.0002678437033955
163,0.0001986115545629
164,9.34718189279e-05
165,0.0003958784072561
166,0.0001633623583322
167,0.0002090516614156
168,7.03170337766e-05
169,0.0001675264607275
170,0.0001752445158609
171,0.0006327131636432
172,0.0002565464664677
173,9.89349142466e-05
174,0.0002630360218865
175,0.0001270472707246
176,0.0003155170875676
177,0.0006348242615633
178,0.000402824109602
179,4.240828905e-05
180,9.92866681844e-05
181,9.00064142484e-05
182,8.09792118649e-05
183,0.0003256048766361
184,8.09377007781e-05
185,0.0003162233257706
186,0.0001318927673123
187,0.0006377607797511
188,0.0006186239623895
189,8.3592244484e-05
190,0.0002830628559217
191,0.0006230591699116
192,0.000632694144743
193,0.0001166289321892
194,0.0002639464481017
195,0.0002056560679097
196,0.0001380621787477
197,1.91716537629e-05
198,0.0002612175116223
199,0.0002491218230214
200,7.25879659523e-05
