Particle_Number,Dose
0,0.0019268808528825
1,0.0010726279323772
2,0.0005842530059834
3,0.0005805253015481
4,0.0006901654573083
5,0.0016381739481432
6,0.0012903220676227
7,0.0014217997245702
8,0.0025913860100674
9,0.001412396780321
10,0.0029350271060879
11,0.0013110222385791
12,0.0017162655522841
13,0.0022826522034381
14,0.0014287606420362
15,0.0016540851600341
16,0.0019896584385981
17,0.0016272875296799
18,0.0020884692325956
19,0.001301003081964
20,0.002020392041519
21,0.0026833157659796
22,0.0011749305964479
23,0.0017057709231645
24,0.000998617784215
25,0.0016953637809858
26,0.0017303281270775
27,0.0016137841105518
28,0.00319451717637
29,0.0008498899848038
30,0.0018458489267736
31,0.0015516683825624
32,0.0013770254297654
33,0.0029069628169816
34,0.0026417518615253
35,0.0020370611454079
36,0.0009180613306106
37,0.0014293007788014
38,0.0011430320970652
39,0.0025689703343147
40,0.0016222931664925
41,0.0012799301405641
42,0.0009855708186912
43,0.0015254603381137
44,0.001130993133251
45,0.0006406554563586
46,0.0011046329376009
47,0.0012454793047772
48,0.0020310854069712
49,0.0015789757194415
50,0.000970827265557
51,0.0016046968800455
52,0.001477114293855
53,0.0012683856681546
54,0.0026092067195365
55,0.0007869732066873
56,0.0051714671858676
57,0.0011672926061354
58,0.0027927238911577
59,0.0010193407778516
60,0.0013761201301168
61,0.0016280254630069
62,0.000959203015481
63,0.0006648513139976
64,0.0015924829423497
65,0.001672723682211
66,0.00266227325482
67,0.0023517136337733
68,0.0017180647402412
69,0.0033172423354544
70,0.0006198601909013
71,0.0012314471602241
72,0.0016109540982049
73,0.0012768376673948
74,0.0024988210228891
75,0.0020623486750878
76,0.0004876331892867
77,0.0008586424826669
78,0.0017692314849503
79,0.0013664204910247
80,0.0049549560262133
81,0.0021875957403362
82,0.0002671388748294
83,0.0018631485183778
84,0.0016096455978725
85,0.0015168295612118
86,0.002146711114972
87,0.0023929351980245
88,0.0014779054801025
89,0.001244501733308
90,0.0028434891395194
91,0.0049411483046823
92,0.0009090806059454
93,0.0017071631066578
94,0.0022674446908538
95,0.0021103523791433
96,0.0015845862949947
97,0.0011471325719441
98,0.0020929691043783
99,0.0014587192136005
100,0.0012635929053091
101,0.001209198850793
102,0.0016426319783455
103,0.001661133564441
104,0.0014704538750118
105,0.0016231718396808
106,0.0026865984281508
107,0.0011437776379523
108,0.0011399206049957
109,0.0026060762085668
110,0.0010137149871782
111,0.001555418909678
112,0.0011850144173235
113,0.0017586967185867
114,0.0026880058267641
115,0.0021692196789818
116,0.0018113296229461
117,0.004830876721436
118,0.0012061695459988
119,0.0019405630496723
120,0.000823351011492
121,0.0017284148257194
122,0.0035826054421122
123,0.0021205274907398
124,0.0031257790673378
125,0.0016405248503506
126,0.0025961521464526
127,0.0023692985088802
128,0.0004299374536993
129,0.0009198110694272
130,0.0012899226707189
131,0.0002746842696362
132,0.0015069016953176
133,0.0008677521521227
134,0.002436309701776
135,0.0019080255152436
136,0.0014084370453034
137,0.0027388205242663
138,0.0005304485373729
139,0.0015540761753252
140,0.0014054016288346
141,0.0011893050812042
142,0.0011406123461555
143,0.0014133194315192
144,0.0015283017618007
145,0.0021250349700826
146,0.0012568640184253
147,0.0013915748884034
148,0.0011607501044733
149,0.00114774878431
150,0.0016742566055655
151,0.0014592441352455
152,0.0018486180786399
153,0.0014025335786874
154,0.0016155603213556
155,0.0012501351315414
156,0.0013619054041219
157,0.0016354352265172
158,0.0043420149111976
159,0.004451563776237
160,0.0038480179979105
161,0.0013228938360718
162,0.0020938706002469
163,0.0016436437838351
164,0.0050395901320163
165,0.0009210358865989
166,0.0009579211416088
167,0.0016250394956786
168,0.0008392812422832
169,0.0019025556795517
170,0.0009513938550669
171,0.0048643499857536
172,0.0013979272010637
173,0.0015876103001234
174,2.85682410474e-05
175,0.0036720399183208
176,0.0015947119574508
177,0.0033436786067052
178,0.0019177898185962
179,0.0016529250071231
180,0.0009892300550859
181,0.0024286831228036
182,0.0027253551429385
183,0.0020877997673093
184,0.0006756426251305
185,0.0003918561569114
186,0.0011072309193655
187,0.0009957883713222
188,0.0012429383797131
189,0.001631095113496
190,0.000926315533289
191,0.0024199154098204
192,0.0014682743090511
193,0.0010349514911197
194,0.0012823341295469
195,0.000263401303488
196,0.0010327376911387
197,0.001944751011492
198,0.000999880639187
199,0.0020978277203871
200,0.0028806406591319
