Particle_Number,Dose
0,0.0010433426298793
1,0.000733085205701
2,0.0010748379285782
3,0.0006983131541456
4,0.0004092653457973
5,0.0005766454459112
6,0.0004922433706904
7,0.0006708917038655
8,0.0006513022366796
9,0.0002054852343048
10,0.0004980363287777
11,0.0005427347468895
12,0.00066188435274
13,0.0008422634058315
14,0.0009155204055465
15,0.0005995180720772
16,0.0007681726997445
17,0.0003590132832579
18,0.0015809536850603
19,0.0008263598015006
20,0.0007102499884568
21,0.000288892148827
22,0.0003898016453471
23,0.0005263366511539
24,0.000594120011397
25,0.0004358118006378
26,0.0001920051944382
27,0.0007820838018805
28,0.0007374599954019
29,0.0002443670269036
30,0.0007810257006525
31,0.0008219884555887
32,0.0001386718041599
33,0.0003819055474602
34,0.0002376551058474
35,0.0003838813842321
36,0.00036728888344
37,0.0012599260613543
38,0.0007613699667442
39,0.0014883240336214
40,0.0008348143962722
41,0.0011634051429385
42,0.0007959561876721
43,0.0004986413287111
44,0.0020827977965618
45,0.000800698582378
46,0.0001124860527097
47,0.000578201191946
48,0.0007106221863424
49,1.81550144524e-05
50,0.0004262179718473
51,0.0009655553281413
52,0.000516676614482
53,0.0007000752449296
54,0.0010310488128027
55,0.0009493512251875
56,0.0001160857557009
57,0.0001260142968945
58,0.0002939968216354
59,0.0005177439120524
60,0.0001723663904454
61,0.000449447785702
62,0.0010280133963339
63,0.0004759365656757
64,0.0004888085573178
65,0.000690131223288
66,0.0001688178221853
67,0.0001926564601418
68,0.0006136752445626
69,0.0011381784737391
70,0.0008859650346661
71,0.0011712371260328
72,0.0005991234709587
73,0.0004060908794909
74,0.0007108025117286
75,0.0006426752635577
76,9.00224844166e-05
77,0.0005568277519232
78,0.0004196261219447
79,0.0013065946386171
80,0.0003196095745085
81,0.0003526416003419
82,0.0002692658303646
83,9.56094761122e-05
84,0.0003283362066672
85,0.0025358165875201
86,0.0008043283075315
87,0.0004267803162693
88,0.0006572247221958
89,0.000328205939661
90,0.0011357896998765
91,0.0003870276275295
92,0.0013471429338018
93,0.000569870913667
94,0.0007923273815177
95,0.0008609812358534
96,0.0015474956358628
97,0.0002575960188295
98,0.000676958733023
99,0.0006510631241947
100,0.0006477076645455
101,6.29344138665e-05
102,0.0007425654104237
103,0.0008816401367651
104,0.0008288708950618
105,0.0005529732584034
106,0.0013221977443251
107,0.0006939806486845
108,0.0005865250486259
109,0.00092958678412
110,0.0010024976398518
111,0.0006841152162681
112,0.0004979951952061
113,0.0002673283156248
114,0.0004122194462911
115,0.0007472792145502
116,0.0004387850460632
117,0.0011472466853452
118,0.0004475946006268
119,0.0003144771341058
120,0.0004998607071456
121,9.15142511266e-05
122,0.0007009339585905
123,0.0007623498863323
124,0.0004474953759173
125,0.000393759701776
126,0.0003141423433708
127,0.0007911951968876
128,0.0003934751446491
129,0.0005909742853072
130,0.0005351347943774
131,5.39844644392e-05
132,0.0001536343875368
133,0.0006990168534523
134,0.0004466150909165
135,0.0007290247604665
136,0.0001567624343542
137,0.001577872623231
138,0.000580342889568
139,0.0003005708193974
140,0.0004907028397758
141,0.0005937092031531
142,0.0005257774954886
143,0.0005624269161363
144,0.0011694797796561
145,0.0001971836903409
146,0.000440024660068
147,0.0005918346073277
148,0.0007898096453304
149,0.0001936473913506
150,0.0002053369396088
151,0.0007012559923006
152,0.0004245501609392
153,0.0008617875220589
154,0.0011670491642131
155,0.0005850652116012
156,0.0005965561518121
157,0.0005805668017299
158,0.0001299641045786
159,0.001348112897711
160,0.0006929183359631
161,0.0005294367318833
162,0.0007113334932092
163,0.0010792008642796
164,0.0013049818358818
165,0.000498176590206
166,0.00058916368601
167,0.0008273107465096
168,0.0004340987890587
169,0.000595797478393
170,0.0008226111221314
171,0.0011152074461012
172,0.0009381110551809
173,0.0004056769446291
174,0.0007108542169246
175,0.0006133747459397
176,0.0002972717551099
177,0.000536611450251
178,0.0010734951942254
179,0.0003235832594669
180,0.0006650973928063
181,0.001341148176465
182,0.0004239763384225
183,0.0010083478535473
184,0.0004532660366606
185,0.0008398722793936
186,1.10291212852e-05
187,0.0011201029110076
188,0.0001659872107591
189,0.0008798333412479
190,0.0001637807819245
191,0.0001804761533575
192,0.0011632187577167
193,0.0004551413002184
194,0.00091799666635
195,0.0006565362380093
196,0.0006117429243043
197,0.00052132004845
198,0.0006868181308766
199,4.7597314319e-06
200,0.0004971999694954
