Particle_Number,Dose
0,0.0012146648827049
1,0.0008310156282647
2,0.0007087862228869
3,0.0023395377338778
4,0.0007877970794947
5,0.0002257410319118
6,0.0046482572419033
7,0.0009952248124228
8,0.0012873931569949
9,0.0011420389364083
10,0.001181796419413
11,0.0003166422721868
12,0.0004857046728084
13,0.0016739523031626
14,0.000762110152911
15,0.0010803751290839
16,0.0009095370595498
17,0.0009634328188811
18,0.0010094952146093
19,0.0002390881357731
20,0.0007142124164708
21,0.0053521847753822
22,0.0001908025927875
23,0.0011204385852425
24,0.0006618253497402
25,0.00121309772533
26,0.0001163099409471
27,0.0003952279608699
28,0.0009950485785797
29,0.0010891933944344
30,0.0004899572988887
31,0.0054050953556843
32,0.0007569598347421
33,0.0010065638807104
34,0.0003755517674992
35,0.0009005867651248
36,0.0007588046680596
37,0.0008256649884407
38,0.000661465936936
39,0.0013405776094595
40,0.0033576384794377
41,0.0004694244942539
42,0.0008067170813942
43,0.0011104793475163
44,0.0008477598679836
45,0.0010402919982904
46,0.0009146683588185
47,0.0010719052141703
48,0.0011192432567195
49,0.0003427425473377
50,0.0011685680544402
51,7.63131080652e-05
52,0.001175364227372
53,0.0008304945103998
54,0.001032764317599
55,0.0007567278041599
56,0.000734186603666
57,0.0009479894719346
58,0.0012237254867508
59,0.0013014253015481
60,0.0006574034998575
61,0.0004592722053376
62,9.42920188289e-05
63,0.000600462850759
64,0.0007740050437406
65,0.000796161591794
66,7.39859896213e-05
67,0.0011704843023135
68,0.0012781499715072
69,0.000475831118813
70,0.0002633528089087
71,0.0007418892582391
72,0.0007458984423971
73,0.0051752709659036
74,0.0017950950897521
75,0.0009140369313325
76,0.0016835150061734
77,0.0008376037752873
78,0.0007518741808338
79,0.001084674288407
80,0.0006779096780321
81,0.0001853719824316
82,0.0005051876341532
83,0.0009612570567005
84,0.0013101892107512
85,0.001779488180264
86,0.0050171858676037
87,0.001243451890018
88,0.004692495203723
89,0.0009476927770918
90,0.0010138329043593
91,0.001129422164456
92,0.0001963796404016
93,0.000361888455211
94,0.0002395956478251
95,0.0008944702868268
96,0.0003541825116345
97,0.0003944602658204
98,0.0004739800629753
99,0.0018908134105803
100,0.0010109859290789
101,0.0001630272564324
102,0.0006632917513534
103,0.0009956964811473
104,0.0001873475141241
105,4.21676448615e-05
106,0.0004238666207617
107,0.0009822425111596
108,0.0012540492211985
109,0.0008434463814227
110,2.9312618044e-05
111,0.0005276261325861
112,0.0010465454126697
113,0.0007020180359008
114,0.0007472069427296
115,0.0011120060114329
116,0.0047185510969702
117,0.0007026563029502
118,0.0009384571991642
119,0.0005086117664123
120,0.0006354899230696
121,0.0017491302117959
122,0.0011004525833412
123,0.0009738837795828
124,0.0006339227656947
125,8.13518910442e-05
126,0.0016985703675562
127,0.0009226813667267
128,0.0001484027020108
129,0.0008216098974459
130,0.0003066564272106
131,0.0051288648494633
132,0.001151651462627
133,0.0012561108699781
134,0.0011317155658528
135,0.000620989913572
136,0.0003964626653326
137,0.000932645023269
138,0.0003564328279038
139,0.0012137443679361
140,0.0002433688897331
141,0.0010230989125273
142,0.001245878701681
143,0.0005092143676001
144,0.0006157085816912
145,0.0006958711273625
146,0.0010843892202488
147,0.0008412363852217
148,0.0010054265083393
149,0.0003966070492696
150,0.0007110558172665
151,0.0007863203949004
152,0.0008125292572893
153,0.0009519948523126
154,0.0018369937268496
155,0.0008107110504321
156,0.000911769878431
157,0.0016926136480197
158,0.0005612165057951
159,0.0012203020847183
160,0.0004315117811026
161,0.0006718692753347
162,0.0005838088610298
163,0.0009472249121474
164,0.0002826174332795
165,0.0008347813705005
166,0.0002184181717481
167,0.0007679679741665
168,0.0007639226877248
169,0.0004901593910292
170,0.0054069972457023
171,0.001637949525121
172,5.00851302782e-05
173,0.0007787060452084
174,0.0014471595260708
175,0.0005939321734885
176,0.0005585052189191
177,0.0002744923028016
178,0.0006180914331845
179,0.0001191649410751
180,0.0009177265979675
181,0.0007842082638133
182,0.0006750023603685
183,0.0001418889562818
184,0.0007540879808148
185,0.0007509118244847
186,0.0053385292050527
187,0.0048192371545255
188,0.0003885371117864
189,0.0004698961629784
190,0.0010677857203913
191,0.0021465035046063
192,0.0011382127077595
193,0.0007534527495488
194,0.0007953584300624
195,0.0005032982268042
196,0.0011440743327951
197,0.0005726933184537
198,0.0011054203200683
199,0.0004801663690758
200,0.0007186443584385
