Particle_Number,Dose
0,0.0002347529642826
1,0.0003752523915227
2,0.0005394026355779
3,0.0002528376393769
4,0.0004300553708804
5,0.0004807673663215
6,0.0003585429118939
7,0.0002461358848392
8,0.0002415879599202
9,0.0004249828042511
10,0.0003289702967993
11,1.286856519e-07
12,0.0004662939832842
13,0.0003606175586793
14,0.0003686874660461
15,0.000695821678222
16,0.0004098716273939
17,0.0001222075551424
18,0.0004602190815596
19,0.0001057755985838
20,9.2014202684e-05
21,0.0002218536765571
22,0.0003883775338586
23,0.00024958084291
24,0.0004698619289581
25,0.0004306097077333
26,0.0006576507455598
27,0.0007081269066388
28,0.0003192280553708
29,0.0004782492639376
30,0.0003877781574967
31,0.0003706604889208
32,0.0003866263110888
33,0.0004437836255755
34,0.0002244120770802
35,0.0010986305727039
36,0.0002935149164686
37,0.0001372597136518
38,0.0004715964526545
39,0.0006072126222813
40,0.0001004603950501
41,0.000313978838921
42,0.0003878007475291
43,0.0002680109564689
44,0.0002149122992622
45,7.5033419254e-06
46,0.0006708993114255
47,0.0003924283787634
48,1.05789130027e-05
49,4.97348441671e-05
50,0.0004118408892886
51,0.0003227224450236
52,0.0006632461059929
53,0.0008821498432899
54,0.0001999609203608
55,0.0005395053376389
56,0.0002610272985762
57,0.0005998485041314
58,7.19885003056e-05
59,0.0004311273968155
60,6.33131170586e-05
61,0.0004408991300523
62,5.36514670947e-05
63,0.0004111619954411
64,0.0003794760074436
65,0.0004208605641917
66,0.0003276487337228
67,0.0002170982148597
68,0.0010897981954601
69,0.0003290761554746
70,4.45374686293e-05
71,0.0001493437347564
72,0.0003524267354826
73,0.0004265102478867
74,6.14785802713e-05
75,0.0006847716972172
76,0.0001081194992001
77,0.0001047880329598
78,0.0003192721792192
79,0.0002414178402854
80,0.0004296854499208
81,0.0002690398984067
82,0.0002201338797606
83,0.0003817625795422
84,0.0003081019987653
85,0.0002898701006743
86,0.0002365698262038
87,4.16978421193e-05
88,3.68953009999e-05
89,8.03871481051e-05
90,6.55288601011e-05
91,0.0004433800123468
92,0.0006470876483996
93,0.0008783460632538
94,0.000117054054934
95,3.92417178171e-05
96,0.0005480181973596
97,3.3513521187e-06
98,0.0001176638462234
99,0.0001899710352877
100,0.0003924451242443
101,0.0001977195540185
102,6.87809060515e-05
103,0.0003992105185677
104,0.0002937320785449
105,0.0001972613700256
106,0.0001386371317314
107,0.0001466542562095
108,0.0002316989143428
109,0.0002811372734722
110,1.0501742475e-05
111,0.000638909521322
112,0.0003302392378193
113,0.0003042404012726
114,0.000110801726079
115,0.0004097171576054
116,0.0002223303402723
117,0.0004482758201324
118,5.70685934791e-05
119,1.06913108931e-05
120,0.0010938035758381
121,0.0003527480846788
122,0.0010898286257004
123,0.000645973140849
124,0.0001707736096753
125,4.15872462268e-05
126,9.62233846632e-05
127,0.0010596684537942
128,2.99041206687e-05
129,0.0001088080769414
130,0.0003806485883829
131,0.0002296788195653
132,0.0003896061225675
133,0.0005025858486086
134,0.0022668741238484
135,0.0002798919026508
136,0.0004694206904739
137,0.0004520754535093
138,0.0003622024978304
139,0.0003798276145794
140,0.000852545023269
141,0.0004371265979675
142,0.0003619668680543
143,0.0002311180553708
144,0.0004049047772817
145,0.0002812461098205
146,0.0003440673311852
147,0.0002379851446283
148,6.84148386005e-05
149,0.0003580995104471
150,0.0003502003178951
151,8.04419598252e-05
152,0.0004320789818596
153,0.0002693611951694
154,0.0005941542454174
155,0.0003596069330057
156,0.0003968970832433
157,0.0001516876780802
158,3.383817614e-07
159,5.26202645325e-05
160,0.0001683726078497
161,0.0004746851220438
162,0.0005497070756956
163,0.0002661267550443
164,3.52607366824e-05
165,6.41197782943e-05
166,0.0001561559495947
167,0.0001627364739547
168,0.0001985183788521
169,0.0005841997530629
170,0.0003859847753822
171,0.0002359694452829
172,0.0003159916034347
173,4.93011734257e-05
174,0.0008363979770158
175,1.53015604202e-05
176,0.0004495839775857
177,0.0003459452404408
178,0.0004444922137548
179,0.0002540784324247
180,6.06971940577e-05
181,0.0003690652980402
182,0.0004502610504321
183,0.0001029620475758
184,0.0004607398112828
185,9.2962234262e-06
186,0.0008381325007123
187,0.001093898670339
188,0.0003243483076672
189,0.0003895535373291
190,0.0004300934086807
191,0.0002904193336019
192,2.34976455266e-05
193,0.0001972613700256
194,0.0002790714478126
195,4.810392955e-06
196,0.0002000418180147
197,0.0004339455673627
198,0.0002573363274888
199,3.36895922891e-05
200,0.0002835603497748
