Particle_Number,Dose
0,0.0004898469892677
1,0.0004925361430765
2,0.0008608981242283
3,0.000265526563882
4,0.0010840544876056
5,0.0009782181118814
6,0.0008573149634343
7,0.0003985640846492
8,0.0010753628502231
9,0.0007349205712212
10,0.0004586238771919
11,0.0005377632063823
12,0.0015769140706619
13,0.0020011610694272
14,0.0007573402127457
15,0.0001844807266839
16,0.001412094066795
17,0.0033023847706334
18,0.0015556813705005
19,0.000616885634913
20,0.0009043144695602
21,0.0034420025168582
22,0.0012697892629879
23,0.0008161200256434
24,0.0008396502089467
25,0.0011578972694462
26,0.0005033679939488
27,0.0010579985949661
28,0.0014773006790768
29,0.0006458742425681
30,0.0010681052379143
31,0.00083051733308
32,0.0013662721436033
33,0.0012247345254369
34,0.0001745966141841
35,0.0009965789581156
36,0.0013102006220913
37,0.003449895360433
38,0.0007549134010827
39,0.0010460204910247
40,0.0009673431047582
41,0.0009036868458543
42,0.0002827086270187
43,0.0014875861002944
44,0.001287754960944
45,0.0010655110599297
46,0.0010849425237684
47,0.0003740347173422
48,0.001393684320419
49,0.0013194057697787
50,0.000962466658752
51,0.0009414422901348
52,0.0015265215927438
53,0.0002651132739144
54,0.0003661057029168
55,0.0016995365276854
56,0.0012929200493874
57,0.0011337698926773
58,0.0009866853262418
59,0.0008850787539177
60,0.0009376165637762
61,0.000952462717257
62,1.28406528265e-05
63,0.0014177258761515
64,0.0008800843907303
65,0.0022421381422737
66,0.0015802233592933
67,0.0010008658182163
68,0.0003489857873492
69,0.0008103649064488
70,0.0005995901767461
71,0.0007309544180424
72,0.0048296975496248
73,0.0010059210418843
74,0.0006668026403267
75,0.0006204003276664
76,0.001125752877457
77,0.0012774652911007
78,0.0015187618814702
79,0.0008115292529009
80,0.0014659197692088
81,0.0004592227561971
82,0.0009133370358058
83,0.0008301521701965
84,0.0014777267024408
85,0.001154709701776
86,0.0009798195032766
87,0.0003498644605375
88,0.0013286679741665
89,0.0016804643745844
90,0.0004963350577211
91,0.0009588416563776
92,0.0009868907303637
93,0.0006661445863804
94,0.0008125360156314
95,0.0011216773646002
96,0.0014936150916516
97,0.0005146818691233
98,0.0004086476968373
99,0.000569241232353
100,0.0008948278421502
101,0.0008910735112546
102,0.0006127748991126
103,0.0032481504748789
104,0.0001711017084674
105,0.0006884651676322
106,0.0010624570211286
107,0.0012656949863381
108,0.0008073370975401
109,0.0034521586095545
110,0.0003801056277597
111,0.0007442285829613
112,0.0009685412954696
113,0.0005902705860005
114,0.0004902844239718
115,0.001244509340868
116,0.0016610536850603
117,0.0017165166017665
118,0.0009004612403837
119,0.0007869450327666
120,0.0010502883322252
121,0.0006503099196917
122,0.0033270180501472
123,0.0003983698831797
124,0.0003363629432994
125,0.0015420524266312
126,0.0009900973169341
127,0.0010402958020704
128,0.000821239913572
129,0.0004623721656059
130,0.0011759157754772
131,0.0009558404739291
132,0.0006703667822205
133,0.0006489020514768
134,0.0010697294519897
135,0.0004425578963105
136,0.0013771091129262
137,0.0013796690568904
138,0.0011327733023079
139,0.0004941303877048
140,0.002073432890113
141,0.0010541491689619
142,0.0011139521986893
143,0.0007948530914616
144,0.0013639023886408
145,0.0034271449520372
146,0.0007442323867413
147,0.0010224180359008
148,4.45406006255e-05
149,0.0033726063538797
150,0.0007156279608699
151,0.0009799298128977
152,0.0015401086950327
153,0.0013653021796941
154,0.0011333058315129
155,0.0020513785734637
156,0.0013299878858391
157,0.0010628179836641
158,0.0015349964146642
159,0.0002401215896638
160,0.0005474178024985
161,0.001506308305632
162,0.001511264631019
163,0.0004588758013701
164,0.0003783003789533
165,0.0008163558600056
166,0.001155059713749
167,0.0008284138427201
168,0.0003715657863994
169,0.0009727254535093
170,0.0008276759093931
171,0.0008703424641619
172,0.0006626070709469
173,0.0012415098660674
174,0.0011846606657802
175,0.0006749695855862
176,0.0009058866797485
177,0.0011497596694659
178,0.0005112520888534
179,0.0006807054563586
180,0.0002246304792681
181,0.0015590210893722
182,0.0005873961367821
183,0.0010623349035995
184,0.0007911269222439
185,0.0013642028872637
186,0.0013666525216069
187,0.000631739395954
188,0.0008168617627504
189,0.0004650104851112
190,0.0005228683576571
191,0.0013581434656662
192,0.0011103077914773
193,0.0013956146352006
194,0.0032611441874821
195,0.0007771464953936
196,0.0003242670868871
197,0.0001395620264679
198,0.0010283024836166
199,0.0004941604758286
200,0.0007354684775382
