Particle_Number,Dose
0,4.92861854057e-05
1,3.69874783029e-05
2,0.0004745101481622
3,0.0002480897237319
4,0.0011770150679076
5,0.0005669296697894
6,0.0001321145170296
7,0.0003520736959825
8,0.0003925403802304
9,0.0003651768217976
10,0.0001496561660547
11,0.0002210475477253
12,2.0020968504e-06
13,0.0004904749631287
14,0.0002613390877576
15,0.0008927471744705
16,0.0003844474519022
17,0.0006989445816316
18,0.0009694884366986
19,0.0010147800455883
20,0.0005693448508241
21,0.0001277537134666
22,0.0004325582581441
23,2.68770949362e-05
24,0.0005708484851362
25,0.0004566679432127
26,0.0005797100905813
27,0.0010084429480482
28,0.0004971397477512
29,0.0004335200292487
30,0.0004814675061238
31,0.0004487433421977
32,0.0010668652056225
33,0.0004660353262418
34,0.0002161116009936
35,0.0001415844613763
36,0.0010922592411435
37,2.29330648669e-05
38,0.0010405164213125
39,0.0005322994056327
40,0.0005027608418876
41,0.0002739322623231
42,0.0004756278124352
43,0.0014197837211511
44,0.0003982232188937
45,0.0014662050527115
46,0.0003743647037381
47,0.0001883502342336
48,0.0003190069749361
49,0.0003104576554404
50,0.0009333144885554
51,0.0016938346614113
52,0.0002415508617749
53,0.0008829448333175
54,0.0011553753632823
55,0.0003453227471744
56,0.0006097421360053
57,9.12416521037e-05
58,0.0003920108983733
59,0.0011091936698641
60,0.0004128529936769
61,0.000579681831453
62,0.0008410423924399
63,0.0016936710988697
64,0.0006917326146832
65,0.0004344030914616
66,0.000596837940176
67,0.000263317857575
68,0.000385012296544
69,0.0002029060878686
70,0.000133889166125
71,6.43112466699e-05
72,0.0003622718201095
73,0.0004781503656567
74,0.0004305650774052
75,2.91974032492e-05
76,0.0004281209422171
77,0.0002136895408786
78,0.0004482982999335
79,0.0006654256719536
80,0.0003753798004906
81,8.8093403327e-05
82,0.0002846442456319
83,0.0002075718961914
84,0.0001733462502455
85,0.0005012854331848
86,0.0003018170704845
87,0.00057545866654
88,0.0004434131641759
89,0.0003124338413214
90,0.0005137319329757
91,0.0002739322623231
92,0.0004488726707189
93,0.0003404564523605
94,0.0003727914288758
95,0.0003042645035409
96,0.0003624973584474
97,0.0001901792808122
98,0.0008963455503846
99,0.0005929521323799
100,0.0004749247601861
101,0.0004168829220685
102,0.0003155071678181
103,0.0002227825799402
104,0.0004448102336404
105,0.0004871585203659
106,0.0005236252483011
107,0.0001408295935047
108,0.000125953382381
109,0.0007847616630259
110,6.96138910553e-05
111,2.91914260792e-05
112,0.0001412330287551
113,0.0004797479532719
114,7.38488480576e-05
115,0.0001490078088895
116,0.0003294111549054
117,0.0004669102098828
118,0.000212709020852
119,0.0004111580688583
120,0.0004720605138189
121,4.94021584859e-05
122,0.0003460525554303
123,0.0004157659991333
124,0.0004327608023266
125,0.0003542703789533
126,0.0004550766359578
127,0.0008296196409915
128,0.000484931576885
129,0.0016955121284072
130,0.0002850172850283
131,0.000383540054819
132,0.0011699134105803
133,0.0004388367376739
134,0.0003703493375439
135,0.0003884042052735
136,0.0001879383590376
137,0.000459215148637
138,2.27514317197e-05
139,3.08903410515e-05
140,0.000696765015671
141,0.0001706634381232
142,5.39499915837e-05
143,0.0001018010774026
144,0.0005647015765979
145,0.0002875539418673
146,0.0010667130544211
147,0.0003149054397378
148,0.0001889155515607
149,0.0001789406646402
150,0.0001498991184973
151,0.0007097777471744
152,0.0003264404785009
153,0.0004860637503646
154,0.0003477827944793
155,0.0004157188064788
156,0.0004504217586512
157,0.00050940332253
158,0.0002284724115308
159,4.07207377475e-05
160,9.82180552013e-05
161,0.0004656992360525
162,0.0002715443009195
163,0.000534437354589
164,0.0001185094140932
165,0.0001615480477671
166,0.0002151615784974
167,0.001691061705765
168,0.0004211324929019
169,0.0005802970747459
170,7.94185021176e-05
171,0.0010059780985848
172,0.000440959678785
173,5.83309365741e-05
174,0.0005169682028094
175,0.0004895312755247
176,0.0010717720818691
177,0.0004402075484766
178,0.0002849318904155
179,0.0005596129343068
180,0.0005080613439836
181,2.45476218506e-05
182,0.0002706659564061
183,0.0010564466521037
184,0.000154656600855
185,0.0005986501592928
186,0.0004033186010067
187,0.0005619590511919
188,9.963682655e-06
189,0.000291522082344
190,0.0002388804292905
191,0.0016621529774907
192,0.0003646097960432
193,0.0002453070052105
194,0.0001812756902438
195,0.0002719024222804
196,0.0004344030914616
197,0.0011484372684965
198,0.0005353630211795
199,0.0002032391365139
200,0.0003860155794913
