Particle_Number,Dose
0,5.46182295872e-05
1,0.0013082150489125
2,0.0004132160366606
3,1.230322568e-07
4,0.0011528572608984
5,0.0010685236537183
6,0.0010999276616962
7,0.0006235498844495
8,0.0011029478630449
9,0.0002108021948463
10,0.0005824043688859
11,0.0005519868797778
12,0.0006677535853357
13,0.0014085701776047
14,0.0012804018092886
15,0.0008248576436953
16,0.00101916960775
17,0.0007142015433564
18,0.0003250099261413
19,0.0010674547915281
20,0.00061982741508
21,0.0003159233638346
22,0.0006550869978155
23,0.0009869858248646
24,0.0001953275282552
25,0.000613517735961
26,0.0013295238246747
27,0.0005564131398993
28,4.74968069175e-05
29,0.0007549362237629
30,0.0008857153533484
31,0.0004293744942539
32,0.000726807945267
33,0.0006094416373824
34,0.0003192067542026
35,0.000474171611739
36,0.000581464835217
37,0.0008872913800208
38,0.0014001371972646
39,0.0008183300218444
40,0.0001036422387491
41,0.000354943428424
42,0.0006236966080702
43,0.0006233939025548
44,0.0007226910753297
45,0.0009667383037325
46,0.0014045267594263
47,0.0002064524437268
48,5.4141405995e-05
49,8.14451138605e-05
50,0.0015900142891062
51,0.0006960080634438
52,0.0001722307615174
53,0.0005672957545825
54,0.0006858177367271
55,0.0006068681312414
56,0.0008625023942707
57,0.0006260300317356
58,0.000847436064199
59,0.0016162223335549
60,0.0005794336166777
61,0.0007726808576313
62,0.0008031339206002
63,0.0004855338708197
64,0.0011247511302117
65,0.0005243287081541
66,0.0007482263557792
67,0.0010950207854497
68,0.0007472944296704
69,0.0011571174945388
70,0.0003618689737773
71,6.62939918581e-05
72,0.0005845145453861
73,0.0003304165722747
74,0.0004788882989837
75,0.0005942873777186
76,0.0006844561452738
77,0.0005077589894576
78,0.000659328152878
79,0.0009055088564915
80,0.0004766588497238
81,0.0006570085278787
82,0.0008946718871687
83,0.0006737141086522
84,0.0012670733640421
85,0.0007201126175325
86,0.0006207556305227
87,0.0007012686912337
88,0.0002314175714728
89,0.0005251553108729
90,0.0007176439642891
91,0.0005613922879665
92,0.0007833732833127
93,0.0001135177672175
94,0.000509509410732
95,0.0001920825114626
96,0.0007469254630069
97,0.0005036475448334
98,0.0004905435031394
99,0.0004843086855351
100,0.0012214850603096
101,0.0010912702583341
102,0.00073355517618
103,0.0002803934111628
104,0.0006853983452629
105,0.000623416725235
106,0.0003112284025993
107,0.0005880453746794
108,0.0007924072608984
109,0.0002598298820668
110,0.0008391785402222
111,0.0010730501519612
112,0.0007064609881769
113,0.0002127556938528
114,0.0005514606182923
115,0.0008098513961439
116,0.0004260111420301
117,0.0002934515364122
118,0.0006770291328423
119,0.0015672448618102
120,0.0002480055801321
121,0.000489885027068
122,0.0002301987082663
123,0.0007720598816273
124,0.0002495568790958
125,0.0004712312897711
126,0.0007303763723566
127,0.0008744167584765
128,0.0011953721103618
129,0.0007198958020704
130,0.0007424872121148
131,0.0005837090654383
132,0.0003399661383079
133,0.0001683577646935
134,0.0003177315165913
135,0.0002890100671344
136,0.0006568367366321
137,0.0003590206512904
138,0.0003496305003704
139,0.0004999422214835
140,0.0013129925966378
141,0.0006818922357298
142,0.0001546401999284
143,0.0002866064577697
144,0.0006967878383512
145,0.000415791195745
146,0.0006684207057163
147,0.0007139599186485
148,0.0003530604409936
149,0.0008640899949815
150,0.0018522620999145
151,0.0003131991458147
152,0.0008896052182311
153,5.35894708698e-05
154,0.0002439356662592
155,0.0007991446621782
156,0.0001243775410789
157,0.0008686045825814
158,0.001362552046728
159,0.0007088605151401
160,0.0008465149859471
161,0.0007475911245132
162,0.000430968278089
163,0.0016192159084433
164,0.0007653167394814
165,0.0006698000189951
166,0.0013313382277519
167,0.0007326308576313
168,0.0010626430097825
169,0.0004927492734352
170,0.0007291998480387
171,0.0007023489647639
172,0.0010643052616582
173,2.92247725975e-05
174,0.0007620896684927
175,0.0006419715642511
176,0.0009951829708424
177,0.0004718699980619
178,0.0002431715706722
179,0.0008549414046918
180,0.0006739565254134
181,0.0008477282056944
182,0.0006071995409083
183,0.0004965530534713
184,0.0007888809242583
185,1.36370146132e-05
186,0.0007715321160604
187,0.0008678389537045
188,0.0004841983759141
189,0.0010289681451229
190,0.0005354505081204
191,0.0006621734400227
192,0.0005384958781342
193,0.000659354839016
194,0.0007257231930857
195,0.0007982978671687
196,0.000916627305537
197,0.0001857926682665
198,0.0007669219346566
199,0.0011541429385506
200,7.93682965882e-05
