Particle_Number,Dose
0,0.0003464604577832
1,0.0011576005746034
2,0.0016882126745179
3,0.0006069083198784
4,0.0006360224522746
5,0.0016385429148067
6,0.0008029817693988
7,0.0008212475211321
8,0.0006566769778706
9,0.0009321239054041
10,0.0010930314084908
11,0.0009402031342007
12,0.0006584380763755
13,0.0011730553328901
14,0.0015081555390474
15,0.0006483733260518
16,0.0002187108856491
17,0.0013754754920579
18,0.0015834337496438
19,0.0035460853499857
20,0.0011017953176939
21,0.0035503988365466
22,0.0016384841314442
23,0.0008457895099249
24,0.0026563811995441
25,0.0001102161154411
26,0.0007091843574888
27,0.0023692680786399
28,0.0016571082482587
29,0.0007835520609744
30,0.000208604250262
31,0.0014405980055085
32,0.0002290145650109
33,0.0018431938883084
34,0.0009376317788963
35,0.0008089803305157
36,0.001401651101719
37,0.0009297613727391
38,0.0007415893856492
39,0.0006395751828283
40,0.000756952227182
41,0.0013925144220723
42,0.0017239910295374
43,0.0006180800218444
44,0.0008978518472789
45,0.0008500877813657
46,0.0007482643935796
47,0.0003817169341817
48,0.0003274039001804
49,0.0006961867576408
50,0.0009365781318263
51,0.0002368648062494
52,0.0008047809573558
53,0.0009613376462841
54,0.0011948966378573
55,0.0009792831702915
56,0.0011602594168487
57,0.0011587226897141
58,0.0014804354752214
59,0.0010639324912147
60,0.0006491378858391
61,0.0008827204102953
62,0.0006043635910342
63,0.0011061582533953
64,0.000501262133156
65,0.003725916658752
66,0.0015074341253117
67,0.0012962104458088
68,0.001040360466331
69,0.0010953479105328
70,0.0009606256292145
71,0.003712215443062
72,0.0006670947727114
73,0.0014122712555798
74,0.0011683690758856
75,0.0012091798318928
76,0.0009758179266786
77,0.0006186353737296
78,0.0010810875391775
79,0.0007681125178079
80,0.0009245848133725
81,0.0009001683493209
82,0.0009499902602336
83,0.0007620264697502
84,0.0011625150584101
85,0.0012618165400322
86,0.001085094649969
87,0.0006556271345806
88,0.0013371161696267
89,0.001043312199639
90,0.0009236681023838
91,0.0007052930905119
92,0.0036408831560452
93,0.0019004597967518
94,0.0007424141798841
95,0.0011919030629689
96,0.0009015224950137
97,0.0008302510684775
98,0.0008641199259188
99,0.000681179752524
100,0.0006830643592784
101,0.0014525585355047
102,0.0009459011966948
103,0.0011086801595593
104,0.0006835126460252
105,0.0008650214217874
106,0.001609276631209
107,0.0006314959540317
108,0.0010860780985848
109,0.000592636537183
110,0.0006938056748029
111,0.0014877742544924
112,0.0012147295469655
113,0.0009324776569474
114,0.0006942735397473
115,0.0035582498385411
116,0.0008676764602526
117,0.0001273882006656
118,0.0007311207569569
119,0.0008000947003514
120,0.0012923114445816
121,0.0010526086380472
122,0.0016685167014911
123,0.0013581891110266
124,0.0005946850732586
125,0.0011213163168392
126,0.0009531664165637
127,0.0017927861952702
128,0.002412281223288
129,0.0035349973311805
130,0.001114766207617
131,0.0008835039889828
132,0.0009548895289201
133,0.000156829994595
134,0.0023237938883084
135,0.0006586511397093
136,0.0022959730411245
137,0.0016366448285687
138,0.0008792970082628
139,0.0003746613482904
140,0.0003929227986371
141,0.0011773252672925
142,0.0009843688241998
143,0.0009295525500997
144,0.0026732775904644
145,0.0021507257004463
146,0.0006602753537847
147,0.0009687124655712
148,0.0036320203485611
149,0.0007516459540317
150,0.0013833428820916
151,0.0003380617114635
152,0.0010976073558742
153,0.0009297047013011
154,0.0013947667202562
155,0.0009285521559502
156,0.0030151841627884
157,0.001218575168582
158,0.0011869391300218
159,0.0011167880455407
160,0.001065126878146
161,0.0010795241855826
162,0.0006466426061354
163,0.0032529622566245
164,0.0007823766929432
165,0.0008160972029632
166,0.0010859373587235
167,0.0008570334837116
168,0.0003463919897426
169,0.0011818154383132
170,0.0022875628834647
171,0.0010492270775952
172,0.0008086257822753
173,0.0005360553091461
174,0.000479972376294
175,0.0006807929432994
176,0.0010431524408775
177,0.0007289640136765
178,0.0035406459445341
179,0.0014770928046322
180,0.0009630638522176
181,0.0016747285343058
182,0.001069132258524
183,0.0023470540032291
184,0.000185058908777
185,0.0008589201586095
186,0.0011778183670142
187,0.0006418764697502
188,0.000750307023459
189,0.0010693300550859
190,0.0011468625035615
191,0.0009853159654288
192,0.0010084962009687
193,0.0007844383417228
194,0.0008223087757621
195,0.0018205575933137
196,0.0011556254666533
197,0.0004454097969394
198,0.0006467186817361
199,0.0007313071421787
200,0.0005383571478708
