Particle_Number,Dose
0,0.0005743974119099
1,0.0005480524313799
2,0.0005804986750878
3,0.0005057848276189
4,0.000247580434989
5,0.0009593171288821
6,0.0003306135297749
7,0.0016666224190331
8,0.0004102307835216
9,0.0004606149396903
10,0.0003481755822015
11,0.0006462698356918
12,0.0006693854069712
13,5.307603767e-05
14,0.0001042360142349
15,0.0010419884841865
16,0.0005301620923475
17,0.0010665304729793
18,0.0008546512890542
19,0.0002165709178186
20,0.0007408891324267
21,0.0005300567480292
22,0.001026126721436
23,0.0013087780083578
24,0.0008456373587235
25,0.0008289572003289
26,0.0001735576445449
27,0.0008586158562066
28,0.0007793602953746
29,0.0015523796894291
30,0.0005400416706239
31,0.0008379651343907
32,0.0006819184777931
33,0.0006036751068477
34,0.0001323828504717
35,0.000626171999084
36,0.000754484856148
37,0.0003526780740484
38,0.000758112380093
39,0.000795534622612
40,0.001213204231171
41,0.0006973458664635
42,0.0005088560552818
43,0.0006350944371245
44,0.0013642028872637
45,0.0011271056700541
46,0.0001893474111032
47,0.000261425962791
48,0.0006660875296799
49,0.0001818709787916
50,0.0016207260091176
51,0.0003389026999733
52,0.0007823424589229
53,0.000298590266407
54,0.00078519909773
55,0.0014309820495773
56,0.0007050800788298
57,0.0001042895705129
58,0.0002490861473532
59,0.000600966815462
60,0.0011829223383037
61,0.0003679012247126
62,0.000901993244554
63,0.0010992011397093
64,0.0015451182733402
65,0.0002761322697427
66,0.0003140948542121
67,0.0008283529822395
68,0.0004558597345848
69,0.0006259120049387
70,0.0005061309716022
71,0.0004497551476873
72,0.0005865048437648
73,0.0015244979817646
74,0.0003583332829952
75,0.0009020669245317
76,0.0006126786541931
77,0.0016442295659606
78,0.0004308922024883
79,0.0007179292477918
80,0.0008552761373349
81,0.0005418598774812
82,0.0009202142701111
83,0.0004199106895241
84,0.001128364721246
85,0.0004256543973786
86,0.0002681628537177
87,0.0012330409440592
88,0.0008459996045632
89,0.0003631046580871
90,0.0004608596074398
91,0.0012401426013866
92,0.0009497277994111
93,0.001478380952607
94,0.000450961948962
95,0.0010590712603286
96,0.0005844850365656
97,0.0008862351030487
98,0.0008096167000586
99,0.00084401933197
100,0.0012130634913097
101,0.0005921496533383
102,0.000709420191851
103,0.0005905127226114
104,0.0003400963534048
105,0.0004115233545445
106,0.0011860870832937
107,0.0005234592930418
108,0.0002746428607434
109,0.0002785245349894
110,0.0003485831987219
111,0.0004245018520277
112,0.0008787340488175
113,0.0005483948112648
114,0.0010233803922499
115,0.0006397340207105
116,0.0001144173459757
117,0.0006475593171241
118,0.0002812157403362
119,0.0008612138379713
120,0.0001247041043292
121,0.0007539738674138
122,0.0008495400370405
123,0.0007975613828473
124,0.0005202078433592
125,0.000496522623231
126,0.0008006804824769
127,0.0003513022893912
128,0.0004926194614186
129,0.0003341334200611
130,0.0010945681356254
131,0.0011222178127077
132,0.0006782862522556
133,0.0004399147687339
134,0.000396246540089
135,0.0006992070424541
136,0.0008180979912622
137,0.0011347132301263
138,0.0005587182306011
139,0.0006952434257734
140,0.0008767218491784
141,0.0008972526217102
142,0.000808010284461
143,0.0001977410083029
144,0.0006867762892962
145,0.0009480769588754
146,0.0005595094168487
147,1.26554168423e-05
148,0.0005144840725614
149,0.0004989610765887
150,0.0007757023094799
151,0.0002586637063675
152,0.000511798603856
153,0.0005252069284832
154,0.0003886169911672
155,0.0003271912688764
156,0.0002206291290254
157,0.0007818948886958
158,0.0007887442207237
159,0.0005051685837604
160,0.000152069281823
161,0.0006166370789778
162,0.0007305692088517
163,0.0005299426346281
164,0.0003711520479786
165,0.0005807020790437
166,0.0010340423876911
167,0.0006186185973847
168,0.0003299326531484
169,0.0007872835691898
170,0.0004956325387026
171,0.0005277782837876
172,0.0007828141276474
173,0.0003021886423212
174,0.0006047442386834
175,0.0007429278721903
176,0.0016344576550479
177,4.8556300131e-05
178,0.0002125590321967
179,7.75406140852e-05
180,0.00129319772533
181,0.0008062834504701
182,2.334007455e-07
183,0.0016127951277424
184,0.0007602026379753
185,0.0007280663215879
186,0.0012022341295469
187,0.0008117961091703
188,0.0001675271260349
189,0.0003856082011587
190,0.0002937050717067
191,0.0002026285574797
192,0.0005096937746428
193,0.0008643709754012
194,0.0007659416449779
195,0.0002014800151139
196,0.0006999536867534
197,0.0006833262608034
198,0.0003597577075194
199,0.0010381847041504
200,0.0004888785780017
