Particle_Number,Dose
0,0.0005852952417133
1,8.77008032756e-05
2,0.0004997406211416
3,0.0004495193133251
4,0.0006923830610694
5,0.0004988296436782
6,0.0004080999525121
7,0.0002959629955361
8,0.0003516029136795
9,0.0001743681164847
10,0.00055543556843
11,0.0010749976873397
12,0.0003889947942175
13,0.0011137277756672
14,0.000139757344952
15,0.0003456096673261
16,0.0006880522281875
17,0.0002631462636527
18,2.40370332658e-05
19,0.0006310775382277
20,0.0003792657783265
21,0.0013998481099819
22,0.00029501207641
23,0.0002410752103713
24,0.0006371217447051
25,0.0002928893329517
26,0.0001046440917699
27,0.0005386951324912
28,0.0005258117295089
29,0.0010203411720011
30,0.0003004304586601
31,9.28377920435e-05
32,0.0006649387165502
33,0.0009794847706334
34,0.0001132672425087
35,0.0005701257669294
36,0.0004958987312698
37,0.0004703183825624
38,4.24642007533e-05
39,0.0004059849564968
40,0.0005716404202347
41,0.000320020144136
42,0.0003701066563776
43,0.0005491110695271
44,0.0006944331228065
45,0.0002848293272706
46,0.0004428261707744
47,0.0005688090512491
48,0.0002644106084596
49,0.0006179378582136
50,0.001452024560737
51,0.0005696502944249
52,0.0004091712791505
53,0.0006809729998185
54,0.000567132192041
55,0.0007751609222148
56,0.0005811346356877
57,0.0011793201586095
58,6.49998899065e-05
59,0.0003256062337353
60,1.7414166155e-06
61,0.0002224057727133
62,0.0003742335678067
63,0.0009968071849178
64,0.0003422306543831
65,0.0002254374902649
66,0.0005258036178623
67,0.0007070405190114
68,0.000633747574671
69,0.0005746193758289
70,0.0009982640326716
71,0.0004499332253824
72,0.0008565161696267
73,0.0004514717369358
74,0.0003907205098227
75,0.0004036152958495
76,9.41339660281e-05
77,0.0014228799981004
78,0.0008518641466426
79,0.000153312451541
80,8.40072925072e-05
81,0.000226790142564
82,0.0004654000949757
83,0.0005407111359103
84,5.30489599162e-05
85,0.0010978089562161
86,0.0014092928958115
87,0.0006443793570139
88,0.0004577899024859
89,0.0004353007835501
90,0.0004457476263901
91,0.0003430782901235
92,0.0005984829470984
93,0.0013426734922594
94,0.0001362620534411
95,0.0006381701071817
96,1.53153204739e-05
97,4.3472993709e-05
98,0.0005714646975021
99,0.0006510681859138
100,0.0004857755623108
101,0.0004777458752902
102,0.0004997558362617
103,0.0004347076773963
104,0.0002309640022794
105,0.0005258421597492
106,0.0009926876911387
107,0.0010551305442112
108,0.0005613162123658
109,0.0005216351790293
110,0.0010666674090606
111,0.0005103341485421
112,0.0014179655142938
113,0.0008672314179884
114,0.0003532212964194
115,0.0006123106558589
116,0.0004304243375439
117,0.0011257210941209
118,0.0001056492410148
119,0.0001866387695253
120,0.00138278054896
121,0.0003752246424161
122,0.0001881480292438
123,0.0006768628003252
124,0.0004916367295109
125,0.0003804369517822
126,0.0014326823392534
127,0.0003607265348086
128,0.0003846040032291
129,0.0008612746984518
130,0.0003659643399183
131,0.0002378505113909
132,0.0001501225318764
133,0.0004941164496092
134,0.0003762104944069
135,7.65522215646e-05
136,0.0003145421969673
137,0.0009921133203533
138,0.0003276127277044
139,0.0003434056420362
140,0.0014236179314274
141,0.0001092087281516
142,0.0004270199544116
143,0.0003574562604447
144,0.0002399241253329
145,0.0003575998276189
146,0.0003904237866843
147,0.001312699705575
148,0.0003932385913962
149,0.0004085908251663
150,0.0004847460817779
151,0.0003925691186247
152,0.0002619975220818
153,0.0001105763987137
154,0.0002330871476869
155,0.000278954920523
156,0.0002209419282317
157,0.0009994774385031
158,0.0001144052746298
159,0.000591054164688
160,0.0002183633313483
161,3.343251454e-06
162,0.0003459633037325
163,0.0011145037467945
164,0.0006064335302484
165,0.0004085196935331
166,0.0002077016051394
167,0.000288051893817
168,0.0005857136575173
169,0.0005226850223193
170,0.0004499871782695
171,0.0003285750840535
172,0.0003549851092221
173,0.0003356466915186
174,0.0004249887358723
175,0.0005550780131066
176,0.0006376802164996
177,0.0003733488041187
178,0.0001315743609567
179,0.0009886290578402
180,0.0003247588184117
181,0.0004375652891544
182,0.0014504269731218
183,0.0014362502849273
184,0.0004903863265195
185,0.0006056302497863
186,0.0005457795839601
187,0.0005590710735536
188,0.0002924985126792
189,0.0008155380472979
190,0.0014183725187577
191,0.0005090237715766
192,0.0003473254373634
193,3.70029181908e-05
194,0.0005816968657992
195,5.92251031456e-05
196,0.0001734109492147
197,0.0005826851431088
198,0.0004884429148353
199,0.0005157545350935
200,0.0001094873449701
