Particle_Number,Dose
0,0.0002823157935226
1,0.0005488129556463
2,1.5931503394e-05
3,0.0008330164165637
4,9.39282173965e-05
5,0.0011259873587235
6,0.0002356524117513
7,0.0001974446964133
8,0.0004706417038655
9,2.20971891616e-05
10,0.0003500413363092
11,0.0005312795397013
12,0.0004492720676227
13,2.45965183566e-05
14,0.0004471898456707
15,0.0004750845189476
16,0.0005895906912522
17,0.0004497559134214
18,0.0005939202598513
19,0.0004724561069427
20,0.0002699929011072
21,4.09876984039e-05
22,0.0003842920932662
23,6.55661357123e-05
24,6.26410903454e-05
25,0.0002865886989065
26,0.0001738756134904
27,0.0005610613591034
28,0.0002485541904792
29,2.63410960416e-05
30,1.90140908332e-05
31,0.000564602678317
32,0.0003462375562731
33,0.0003070270815721
34,0.0003050357716782
35,0.002757972556748
36,0.0004497383952887
37,0.0011868326241808
38,0.0006794426013866
39,0.0026956019754962
40,0.0001835344913931
41,0.000306293804235
42,0.0002135718758725
43,0.000478918729224
44,0.0001499816442827
45,0.0005727094088005
46,0.0003421287130781
47,0.0003069257332374
48,0.0027222132206287
49,0.0003708204363803
50,0.0005202706269937
51,0.0006977616060404
52,0.000385975387144
53,0.0011048193228226
54,0.0006779439120524
55,0.0008004979010352
56,0.0002147952229265
57,0.0003955924617141
58,0.0001246700668496
59,0.0005397797002823
60,0.0004814330278279
61,0.00016927902223
62,0.0006884841865324
63,1.68706714099e-05
64,0.000347147112921
65,0.0002689367580017
66,4.59791841668e-05
67,0.0001503584461046
68,9.8814858838e-05
69,0.0001563751372665
70,0.0005565006268401
71,0.000254156153535
72,0.000560227996294
73,0.0004615200766959
74,0.0003363715153443
75,0.000391572028678
76,0.0003104013837971
77,0.0005655935833313
78,0.0005829092538901
79,0.0004289852760406
80,0.0027773147782315
81,0.0005568739510078
82,0.0027024792098015
83,0.0004455437902954
84,0.0010734305299648
85,0.0001414512427856
86,0.0001324533172159
87,0.0005174166452429
88,0.0005243312111127
89,0.0004587573838933
90,0.0002002052082932
91,0.0003441321143355
92,0.0004224855242592
93,0.000300124058984
94,0.0004631444534143
95,0.0001686095021941
96,0.0006908539414949
97,0.0002130907428894
98,0.0004857541219489
99,0.0003493642634628
100,0.000230920639187
101,6.54228982253e-05
102,0.0005636221913539
103,0.0005719318523041
104,0.0002483054072638
105,0.0002782115148637
106,0.0002007278243064
107,9.12402216891e-05
108,7.83180915828e-05
109,5.14594988649e-05
110,0.0002997983469465
111,0.0006376162361097
112,0.0004447227466995
113,0.0005473465484509
114,0.0001453694420172
115,0.0004463326535366
116,0.000483341932254
117,0.0001832166729983
118,0.0002634655792724
119,0.0008809896903789
120,0.0011261242948048
121,0.0002094901424636
122,0.0003356503055344
123,0.0006132710719429
124,0.0005278642793616
125,0.0001515521060879
126,0.0004146157802466
127,0.0001940779502245
128,0.0003749337880209
129,0.0003436674331934
130,0.000368048811378
131,0.0004346769636242
132,0.0004394735302497
133,0.000359093565497
134,0.0001966060515865
135,0.000344544493779
136,0.0004859633298508
137,0.0005992680349953
138,0.0004746250434203
139,0.0026738139234495
140,0.0001550204266553
141,0.0003372691600939
142,0.0004572942397188
143,0.0001988646949194
144,0.0007434716307341
145,0.0003475126241097
146,0.0003376425349035
147,0.0003365802129208
148,0.0005975060301212
149,0.0006436984803875
150,0.0003552508608276
151,0.0004242828143237
152,8.88719912902e-05
153,0.000368048811378
154,0.0006863730886124
155,0.0006101471429174
156,0.0005949682845333
157,0.0003889517238104
158,0.0005274748789123
159,0.0027206764934941
160,0.0005270770205126
161,0.0006911392249976
162,0.0001028573832344
163,0.0002505663503742
164,0.000723437121284
165,0.0005208877986615
166,0.0001196283075715
167,0.0027547925966378
168,0.0001695230648684
169,0.0005690361375373
170,0.0001708612363619
171,0.0008018900845284
172,0.0005709316792321
173,0.0005540045662466
174,0.0003381968346241
175,0.0004020073690037
176,0.0003228956335583
177,0.0003397821967033
178,0.0006036292534243
179,0.0003227902953746
180,0.0005539164596506
181,0.0001061639942324
182,0.0001794074793572
183,0.0003438297679212
184,0.0001809420125368
185,9.57644173136e-05
186,0.0002256450124876
187,0.000522889247515
188,0.0004360539319973
189,0.0006016383465911
190,0.0002229647607365
191,0.0028279659131921
192,0.0001207323025549
193,0.0003642598660841
194,0.000213852453058
195,0.0004164834837116
196,0.0004749932282268
197,8.43294106955e-05
198,0.0001378770736495
199,0.0002041291075395
200,0.0005583492639376
