Particle_Number,Dose
0,0.000202213384636
1,0.0005741510146181
2,0.0003768370647734
3,8.71299973228e-05
4,0.0001231848866326
5,0.0002495157097769
6,5.59581588707e-05
7,0.0006231125095299
8,0.0004051747427425
9,0.0004004277281793
10,0.0003227691789723
11,0.0005801555313478
12,9.16335569933e-05
13,0.0004331209102653
14,4.04828970873e-05
15,0.0005387293665115
16,0.0006214273482761
17,0.0002606781375562
18,0.0005815857755473
19,4.3532748879e-05
20,0.0008287866131636
21,0.0001086938510583
22,0.0002071694447304
23,8.01280508241e-05
24,0.0004638929746264
25,0.0001686855499542
26,7.25236212299e-05
27,0.0002359906460357
28,0.0004043817422
29,0.0004912239576408
30,0.0005489750955621
31,0.0002364516287211
32,0.0008910697074745
33,0.000254232807612
34,0.0006214578086797
35,0.0004474804872257
36,2.83736383308e-05
37,0.0004063235872352
38,0.0003178879382117
39,0.0007331177414759
40,0.0009285407446101
41,0.0001182453050164
42,0.000447256157786
43,0.0010760361192895
44,0.0002458129835809
45,0.0002494364378487
46,2.6120255954e-05
47,0.0002418502416195
48,0.0003648931345324
49,0.0002862495793856
50,2.75567238339e-05
51,0.0004640582566869
52,0.0003896744420172
53,3.66023766096e-05
54,0.0001961069510146
55,1.73990665351e-05
56,0.0010312237866843
57,0.0004892041504416
58,0.0001716469369744
59,0.0002645017312172
60,0.000399319326143
61,0.0005181509165162
62,0.0005058998685171
63,0.0001590059772475
64,0.0010053010257384
65,0.0008769614873207
66,0.0005322210988697
67,0.0003737011145509
68,0.001096850403647
69,3.69870875324e-05
70,0.0001949339331453
71,0.0003319026308291
72,7.30324461506e-05
73,2.06211910203e-05
74,0.0009643343147497
75,0.0005676520706119
76,0.0004047450185202
77,0.0005177159772838
78,0.0011928882419982
79,0.0010785504178934
80,0.0001268554931124
81,0.0003032061534808
82,0.000745255603571
83,0.0006122905592473
84,0.0003414801655496
85,0.0003110456415793
86,0.0004578168829672
87,0.0003092109593923
88,0.0006298975396681
89,0.0017891802117959
90,0.000256730999741
91,0.0003516663554033
92,0.000355078682211
93,0.0005835700496008
94,2.18534296345e-05
95,0.0001068057012633
96,2.12207045878e-05
97,0.0003755198157469
98,0.0005998413282103
99,0.0001997193130299
100,0.0005800840630639
101,0.0004146608057456
102,5.51301988993e-05
103,0.0005387993563873
104,0.0001112015684513
105,0.0003910527468926
106,0.0010012880378003
107,0.0005775174225302
108,0.0005551752163925
109,0.000374773184947
110,0.0004243594338077
111,0.000441386851753
112,0.00036746316803
113,9.38498969672e-05
114,0.0005761181884256
115,0.0002333598438308
116,0.0003106307610291
117,0.0003336554126697
118,0.0005942496930546
119,0.0001700180093101
120,0.0003550981701013
121,0.0002749576994357
122,0.0003181890945623
123,0.0001602325409329
124,0.0005529729759778
125,0.0004673666492544
126,0.0006238427485991
127,0.0002683730528989
128,0.0002442487833381
129,5.315488832e-07
130,0.0003182219555513
131,0.0001395729402472
132,4.0705980971e-05
133,0.0004916537847848
134,0.0011553487368221
135,0.0003461641433184
136,0.0004715901005425
137,0.0004250876341532
138,0.0004621818493772
139,3.36461817891e-05
140,0.0005629442302212
141,0.000409777419508
142,0.0004757197502136
143,0.0003945584955836
144,0.001317751125463
145,0.001008522827429
146,0.001257788336974
147,0.0002423641601632
148,0.0009671491119764
149,0.0006156378994372
150,0.0011450633156045
151,0.0010544991167252
152,0.0005224444620724
153,0.0007298921360053
154,0.0004356887691138
155,0.0005853535477433
156,0.0011017344572134
157,0.0004114344695887
158,0.0018164457070946
159,0.0012051173948143
160,0.0003801429300028
161,0.0007218052996485
162,0.0008623625795422
163,0.0001474726821808
164,0.0010814412907208
165,0.0010534797036755
166,0.0005217681022439
167,0.0013492540317219
168,0.000477859922744
169,0.0004229132192413
170,0.0003343252583341
171,0.0005936369313325
172,0.0007519806866748
173,0.0002916784177034
174,0.0003543269460739
175,0.0004035488972326
176,0.0001455054818207
177,0.0002310461639281
178,0.0002309437340369
179,0.0004775505574089
180,0.0012652285307246
181,0.0017496247032006
182,0.0001137340891136
183,0.0004437261563301
184,0.0004608825835163
185,0.0005589426536233
186,0.0005554812137904
187,0.0001279127657851
188,0.0002290581694883
189,0.0004950514691593
190,0.0006022365114818
191,0.000433071768449
192,0.0005334839538417
193,0.0002746093351695
194,0.0007436846424161
195,0.0005740828135316
196,5.22662850449e-05
197,0.0004700608490582
198,3.11248091985e-05
199,8.38625624816e-05
200,0.0005679207697083
