Particle_Number,Dose
0,0.0005223044972117
1,0.0007376746699591
2,0.0002727089072325
3,0.000605764672515
4,0.0004978044971032
5,0.001342414835217
6,0.0002161447844444
7,0.0003776164593028
8,0.0020877198879285
9,0.0005980607275144
10,0.0005673933625189
11,0.0001679930070384
12,0.0002495571682296
13,0.000163215180647
14,0.0029141177272295
15,0.0020159539699876
16,0.0027894678554468
17,5.1489886357e-06
18,0.0001621592231153
19,0.0003342924861939
20,0.0006571942919555
21,0.0005889636805467
22,0.0003863689688738
23,0.0003083568433142
24,0.0005760766848699
25,0.0014243596685345
26,0.0004538731659916
27,0.000400972352763
28,0.0002742889425141
29,0.0003909199555428
30,0.0011394413287111
31,0.0003233814422722
32,0.0002959147859061
33,0.0008030768638997
34,0.0005765726384991
35,0.0002796641614344
36,0.000481990913731
37,0.0010479109697027
38,0.0005285504106175
39,0.0012221545255959
40,2.50648877065e-05
41,0.00034156472631
42,0.0001693915075375
43,0.0010979420885174
44,0.0001860781624742
45,1.47003642713e-05
46,0.0002420096012386
47,0.0020605380757906
48,0.0001257750304223
49,0.0004273432757146
50,0.0005850786090891
51,0.0004838527791088
52,0.000631948603856
53,0.0007447002516858
54,0.0004946397521132
55,0.0012359850698071
56,8.005033475e-05
57,0.0001059573836547
58,0.0005291979195667
59,0.001446547117485
60,0.0002665263719888
61,0.0002984630112833
62,0.0020144248504131
63,0.0002686396244801
64,0.0007831298413904
65,0.0003755680184125
66,0.0004140825882284
67,0.0006856237439452
68,0.0005036623183588
69,0.0003225886950327
70,0.0004160080112071
71,0.0003300554660429
72,0.0010938682400987
73,0.0021088384746889
74,0.0004982837733877
75,0.0005212180217277
76,0.0003269972760945
77,0.0008079228796656
78,0.0020578221768449
79,0.0005452938313316
80,0.0010290175942634
81,0.0001187202123979
82,0.0003704522472437
83,0.0006082334185349
84,0.0006041449177828
85,0.000529718211606
86,0.0006440020815888
87,0.0005906471602241
88,0.0007527072086617
89,0.0003195814232962
90,0.0010448223003134
91,0.0012771571849178
92,0.0007838145217969
93,0.0010565341390445
94,0.0001963662854346
95,0.0008130047297939
96,0.0002079929746414
97,0.0007535896856301
98,0.0004048543217241
99,7.48917979679e-05
100,2.72959928338e-05
101,5.83945412616e-05
102,0.0003407322559613
103,0.0001427755407542
104,0.0004863893532149
105,0.0004391153433148
106,0.0002808768235349
107,0.0006023970367556
108,0.0002989869451239
109,0.0005654455787167
110,0.0006847146405166
111,0.0001070476876153
112,0.0003848167578367
113,0.0003274639696485
114,0.0004787153851685
115,0.0005102961107417
116,3.35984746308e-05
117,1.01907746939e-05
118,0.0003511957034496
119,0.0005446746747079
120,0.00042666812632
121,0.0001341402323487
122,0.0012874426061354
123,0.0008961325387026
124,0.00062809795784
125,7.6608582688e-06
126,0.0005734268321375
127,0.0004263216263247
128,0.0002164567478085
129,0.0010232396523886
130,0.0004684836553187
131,0.0002002506367466
132,0.0007358526593218
133,0.0003796606376842
134,0.0003544078696198
135,0.0003118274218996
136,0.000467449740679
137,0.0003545898964763
138,0.0007753396998765
139,0.0005321792572893
140,0.0014596359245892
141,0.0004482764775626
142,0.001416721678222
143,0.0002243260225371
144,0.000119523534506
145,0.0005619974168046
146,0.0004293098299933
147,0.0010634950565105
148,0.0020568674280558
149,0.0002885874660461
150,0.0029582301643081
151,0.0005540769690064
152,0.0003753844011776
153,0.0014037127504986
154,8.10074396275e-05
155,0.0011082617437553
156,0.0001683380194591
157,0.0007485610884224
158,0.0006387915571262
159,0.0005308535757795
160,0.0002876716462982
161,0.0003239452267474
162,0.000653450192754
163,0.0005961398185962
164,0.0005305989198433
165,0.0005643840885371
166,6.75350708212e-05
167,1.95853255839e-05
168,0.0005630811663025
169,0.0003708906322002
170,0.0012420026498242
171,0.0003766111041401
172,0.0005025630259283
173,0.0004466043400169
174,0.000272479061578
175,0.0010033649017
176,0.0001867574110499
177,0.0003143857244717
178,0.0004034174992876
179,7.67650008439e-05
180,0.0003157755193719
181,0.0004699065397889
182,0.0001989277203642
183,0.0002393064526545
184,0.0006305448164459
185,0.0007791434799126
186,0.000621262195119
187,0.0006009127090664
188,0.0005278976688695
189,0.0004203563306878
190,0.0002576622335992
191,0.0002600003483637
192,0.0010909241143508
193,0.0003917221377912
194,0.0004191649755994
195,0.0003887142916084
196,0.0021132622708709
197,0.0003145497863044
198,0.000278911285557
199,0.0006813635103048
200,8.74177897944e-05
